Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
220547.0,2874631415880227.0,61.0,61.0,122.0,Part-Time,2022-07-29,17.0,Procurement Specialist,"Procurement Managers oversee procurement processes, managing vendor relationships, negotiating contracts, and ensuring cost-effective purchasing of goods and services.","['Procurement strategies', 'Supplier management', 'Negotiation', 'Cost analysis', 'Supply chain management']",Adani Ports and Special Economic Zone,Business,91.5,2022Q3,3.0,10.0,
220589.0,1115774804251917.0,59.0,59.0,118.0,Intern,2022-08-05,0.0,HR Coordinator,"Benefits Coordinators administer employee benefit programs, including health insurance, retirement plans, and other perks. They assist employees with benefit inquiries and ensure compliance with benefit policies.","['Employee benefits administration', 'Benefits compliance', 'Benefits communication']",BlackRock,Business,88.5,2022Q3,2.0,14.0,
221817.0,1119086551250234.0,66.0,57.0,123.0,Temporary,2022-05-09,7.0,Marketing Coordinator,"Digital Marketing Coordinators manage online marketing efforts, including social media, email marketing, and SEO, to drive digital engagement and growth.","['Digital marketing strategy development', 'Social media advertising', 'Email marketing', 'Google', 'Analytics and', 'Content management systems', 'CMS']",Microsoft,Business,90.0,2022Q2,2.0,11.0,
222600.0,1020039969082338.0,30.0,64.0,94.0,Temporary,2022-11-05,17.0,Procurement Manager,"Analyze procurement data, identify cost-saving opportunities, and support the procurement process.","['Procurement processes', 'Vendor assessment', 'Contract negotiation', 'Purchase order management', 'Spend analysis', 'Market research', 'Supplier relationship management', 'Data analysis', 'Problem', 'Attention to detail', 'Communication skills', 'Financial acumen']",Quest Diagnostics,Business,79.0,2022Q4,3.0,11.0,
223143.0,1656764497921638.0,54.0,59.0,113.0,Contract,2022-06-07,21.0,Digital Marketing Specialist,"Social Media Managers oversee an organizations social media presence. They create and schedule content, engage with followers, and analyze social media metrics to drive brand awareness and engagement.","['Social media platforms', 'Facebook', 'Twitter', 'Instagram', 'Content creation and scheduling', 'Social media analytics and insights', 'Community engagement', 'Paid social advertising']",MetLife,Business,86.0,2022Q2,2.0,15.0,
223434.0,3004565467717761.0,51.0,58.0,109.0,Contract,2021-11-16,13.0,Sales Consultant,"B2B Sales Consultants specialize in business-to-business sales. They identify and target potential corporate clients, negotiate contracts, and build long-term relationships to drive sales growth in the B2B market.","['B2', 'B sales', 'Business', 'Lead generation', 'Sales negotiations', 'Client relationship building', 'Market research']",Kohl's,Business,83.5,2021Q4,3.0,13.0,
223902.0,1896349471677506.0,53.0,63.0,116.0,Temporary,2021-09-24,19.0,Customer Support Specialist,"Help Desk Analysts provide technical support and assistance to internal employees or external customers. They troubleshoot hardware and software issues, offer solutions, and document support interactions to maintain a reliable IT environment.","['Help desk support', 'Ticket resolution', 'T troubleshooting', 'Customer service skills', 'Technical knowledge', 'Documentation and knowledge base maintenance', 'Communication and interpersonal skills']",Verizon Communications,Business,89.5,2021Q3,0.0,12.0,
224458.0,2805980763998531.0,33.0,55.0,88.0,Full-Time,2022-05-10,17.0,Procurement Coordinator,"Purchasing Coordinators manage procurement processes. They source and purchase goods and services, negotiate with suppliers, and ensure cost-effective and timely acquisitions.","['Procurement', 'Supplier management', 'Negotiation', 'Supply chain management', 'Inventory control', 'Vendor relations']",Nationwide,Business,71.5,2022Q2,4.0,13.0,
224634.0,2243195615228124.8,61.0,62.0,123.0,Full-Time,2022-06-28,1.0,Purchasing Agent,"A Supply Chain Coordinator manages supply chain operations, coordinates logistics, and ensures the seamless flow of goods and materials throughout the supply chain network.","['Supply chain logistics', 'Inventory management', 'Communication skills', 'Problem', 'Vendor coordination']",Tractor Supply,Business,92.5,2022Q2,0.0,12.0,
224782.0,2878539317979044.0,34.0,58.0,92.0,Intern,2022-10-03,12.0,Financial Advisor,"Retirement Planners assist clients in planning for retirement, including savings strategies, pension options, and retirement income planning.","['Retirement planning', 'Social security', 'Investment products', 'Tax planning', 'Estate planning']",Cairn Energy,Business,75.0,2022Q4,1.0,14.0,
226589.0,2895720755114571.0,26.0,60.0,86.0,Part-Time,2022-06-14,13.0,Market Analyst,Competitive Intelligence Analysts gather data on competitors and industry trends. They analyze information to help businesses make informed decisions and gain a competitive edge.,"['Competitive analysis', 'Market research', 'Data analysis', 'Business strategy', 'Industry knowledge']",JD.com,Business,73.0,2022Q2,5.0,10.0,
226711.0,1867176868735371.2,65.0,60.0,125.0,Part-Time,2022-04-12,13.0,Sales Consultant,"B2B Sales Consultants specialize in business-to-business sales. They identify and target potential corporate clients, negotiate contracts, and build long-term relationships to drive sales growth in the B2B market.","['B2', 'B sales', 'Business', 'Lead generation', 'Sales negotiations', 'Client relationship building', 'Market research']",BP (British Petroleum),Business,92.5,2022Q2,4.0,14.0,
226815.0,2653894326682691.0,52.0,62.0,114.0,Contract,2022-06-20,13.0,Sales Manager,"Oversee sales operations within a specific region, develop sales plans, and manage regional sales teams.","['Sales strategy development', 'Territory management', 'Sales team leadership']",Asian Paints,Business,88.0,2022Q2,2.0,9.0,
227054.0,878893000000000.0,18.0,62.0,80.0,Intern,2022-08-08,13.0,Account Executive,A Key Account Executive manages strategic accounts for a company. They build strong client relationships and work to expand business opportunities within these key accounts.,"['Key account management', 'Sales strategy development', 'Negotiation and closing skills', 'Relationship building', 'Industry and market knowledge']","Dr. Pepper Snapple Group, Inc.",Business,71.0,2022Q3,1.0,14.0,
228418.0,3014133696495723.0,61.0,55.0,116.0,Contract,2022-03-19,13.0,Research Scientist,"Senior Researchers lead research initiatives within organizations. They design research projects, collect and analyze data, and provide insights to inform strategic decision-making and innovation efforts.","['Research methodologies and data analysis', 'Literature review and synthesis', 'Statistical analysis software', 'SPSS', 'Research proposal development', 'Strong communication and reporting skills']",Geely Automobile Holdings,Business,85.5,2022Q1,0.0,12.0,
228510.0,399075000000000.0,28.0,65.0,93.0,Intern,2022-04-27,7.0,Marketing Coordinator,"Digital Marketing Coordinators manage online marketing efforts, including social media, email marketing, and SEO, to drive digital engagement and growth.","['Digital marketing strategy development', 'Social media advertising', 'Email marketing', 'Google', 'Analytics and', 'Content management systems', 'CMS']",CRH (China Resources Holdings),Business,79.0,2022Q2,5.0,13.0,
228926.0,435256000000000.0,50.0,55.0,105.0,Temporary,2023-03-24,0.0,Human Resources Manager,"Employee Relations Specialists focus on maintaining positive relationships between employees and the organization. They address workplace issues, conduct investigations, mediate conflicts, and promote a healthy and productive work environment.","['Employee conflict resolution', 'R compliance', 'Employee engagement', 'Communication skills']",Hindalco Industries,Business,80.0,2023Q1,5.0,11.0,
228952.0,1404391661036241.0,49.0,61.0,110.0,Contract,2022-09-15,10.0,Investment Analyst,A Risk Analyst assesses and manages financial risks within an organization. They use data analysis and modeling to evaluate potential risks and recommend mitigation strategies.,"['Risk assessment', 'Data analysis', 'Financial modeling', 'Risk management tools', 'Regulatory compliance knowledge']",Lloyds Banking Group,Business,85.5,2022Q3,1.0,15.0,
231030.0,456360000000000.0,62.0,58.0,120.0,Intern,2021-12-17,21.0,Digital Marketing Specialist,"Social Media Managers oversee an organizations social media presence. They create and schedule content, engage with followers, and analyze social media metrics to drive brand awareness and engagement.","['Social media platforms', 'Facebook', 'Twitter', 'Instagram', 'Content creation and scheduling', 'Social media analytics and insights', 'Community engagement', 'Paid social advertising']",Southwest Airlines,Business,89.0,2021Q4,2.0,12.0,
231557.0,1513870104819880.0,40.0,56.0,96.0,Contract,2022-10-23,18.0,Customer Service Representative,"A Call Center Agent handles incoming and outgoing customer calls, providing assistance, resolving issues, and ensuring a positive customer experience over the phone.","['Customer service', 'Call center operations', 'Problem']",Darden Restaurants,Business,76.0,2022Q4,5.0,10.0,
231580.0,1869358903909014.0,49.0,65.0,114.0,Full-Time,2023-01-21,13.0,Research Analyst,"A Market Research Analyst gathers and analyzes data to provide insights into market trends, consumer behavior, and competitive landscapes. They help businesses make informed decisions.","['Market research methodologies', 'Data collection and analysis', 'Consumer behavior analysis', 'Competitor analysis', 'Survey design and analysis', 'Statistical analysis software', 'SPSS', 'SAS', 'Data visualization', 'Trend analysis', 'Report writing', 'Communication skills', 'Attention to detail']",Vonovia SE,Business,89.5,2023Q1,4.0,13.0,
231874.0,2617473558677083.0,67.0,59.0,126.0,Contract,2023-05-28,20.0,Office Manager,"Administrative Managers oversee office operations. They manage administrative staff, coordinate tasks, and ensure smooth office functioning to support the organizations goals.","['Administrative leadership', 'Office management', 'Staff supervision', 'Budgeting and financial management', 'Process improvement', 'Communication skills']",Group 1 Automotive,Business,92.5,2023Q2,1.0,12.0,
232005.0,2921556173351211.0,66.0,60.0,126.0,Part-Time,2023-06-02,26.0,Quality Assurance Analyst,"Quality Assurance Managers lead quality assurance teams, ensuring that products or services meet established quality standards. They develop QA processes, set quality goals, and monitor compliance to maintain quality excellence.","['Quality assurance processes and methodologies', 'Quality metrics and', 'Is', 'Audit and compliance', 'Team leadership and management', 'Continuous improvement initiatives']",Edison International,Business,93.0,2023Q2,0.0,10.0,
233391.0,2893384182133395.0,28.0,65.0,93.0,Intern,2022-05-19,3.0,Content Writer,"Content Strategists develop and execute content strategies that align with business objectives. They plan content creation, distribution, and promotion to engage audiences and drive brand growth.","['Content strategy', 'Content planning', 'O optimization', 'Content marketing', 'Analytics']",Brighthouse Financial,Business,79.0,2022Q2,0.0,15.0,
233407.0,1388480719396422.0,29.0,59.0,88.0,Temporary,2021-09-18,13.0,Research Scientist,"Research Analysts conduct research, collect data, and analyze information to support business decision-making. They generate reports and recommendations based on their findings to aid in strategic planning.","['Data collection and analysis', 'Market research tools and techniques', 'Survey design and analysis', 'Qualitative and quantitative research methods', 'Report writing and presentation skills']",LPL Financial Holdings,Business,73.5,2021Q3,5.0,8.0,
