Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
891540.0,797770000000000.0,50.0,56.0,106.0,Temporary,2023-07-04,6.0,Data Analyst,"Data Quality Analysts ensure the accuracy, completeness, and consistency of data within an organization. They develop and implement data quality standards, perform data validation, and identify and resolve data quality issues to maintain data integrity.","['Data quality assessment and improvement', 'Data profiling and validation', 'Knowledge of data quality tools', 'Informatica', 'Talend', 'Data governance principles', 'L for data analysis', 'Attention to detail and data accuracy']",Publix Super Markets,Information Technology,81.0,2023Q3,0.0,13.0,
892639.0,1993297473594658.0,41.0,55.0,96.0,Intern,2022-12-20,2.0,IT Manager,"An Infrastructure Manager is responsible for the operation and maintenance of an organizations IT infrastructure, including servers, networks, and data centers.","['Network administration', 'System administration', 'Virtualization technologies', 'Mware', 'Hyper', 'Storage management', 'T security', 'Disaster recovery planning', 'Capacity planning', 'Monitoring and troubleshooting', 'Cloud infrastructure', 'AWS', 'Azure', 'Vendor management']",The Clorox Company,Information Technology,75.5,2022Q4,2.0,11.0,
892870.0,103004000000000.0,25.0,58.0,83.0,Contract,2021-06-12,5.0,Graphic Designer,"UI/UX Designers focus on creating user-friendly and visually appealing interfaces for digital products. They conduct user research, design wireframes and prototypes, and collaborate with development teams to ensure a seamless and enjoyable user experience.","['User interface', 'UI', 'User experience', 'UX', 'Wireframing and prototyping tools', 'Sketch', 'Figma', 'Usability testing', 'Information architecture', 'Interaction design', 'Mobile and responsive design']",Huawei Technologies,Information Technology,70.5,2021Q2,3.0,14.0,
892998.0,2046095230865287.2,66.0,63.0,129.0,Contract,2023-05-17,2.0,Systems Analyst,"An IT Analyst assesses and analyzes IT systems, identifying areas for improvement, implementing technology solutions, and providing technical support to users and departments.","['T systems analysis', 'Troubleshooting', 'T support and documentation']",PetroChina,Information Technology,96.0,2023Q2,2.0,14.0,
893970.0,153944000000000.0,26.0,55.0,81.0,Contract,2022-04-12,25.0,Landscape Designer,"Commercial Landscape Architects design outdoor spaces for commercial properties, such as office complexes and retail centers. They create functional and aesthetically pleasing landscapes that align with the clients goals and needs.","['Landscape architecture', 'Site planning', 'Plant selection', 'Environmental sustainability', 'Auto', 'Project management']",Target,Information Technology,68.0,2022Q2,0.0,8.0,
895254.0,1611050413906682.0,43.0,65.0,108.0,Full-Time,2022-05-09,6.0,Interior Designer,A Commercial Interior Designer focuses on designing interior spaces for businesses and commercial properties. They optimize layouts for productivity and aesthetics.,"['Commercial interior design', 'Workplace ergonomics', 'Building codes and regulations knowledge', 'Sustainable design principles', 'Auto', 'D and', 'Revit proficiency']",Ovintiv,Information Technology,86.5,2022Q2,2.0,14.0,
896267.0,2811906813612864.0,34.0,59.0,93.0,Part-Time,2021-12-16,8.0,Software Tester,"A Quality Assurance Analyst tests software and products to ensure they meet quality standards. They identify defects, report issues, and work with development teams to resolve problems.","['Quality assurance processes', 'Testing methodologies', 'Bug tracking and reporting', 'Test case development', 'Regression testing']",Alcoa,Information Technology,76.0,2021Q4,1.0,15.0,
898005.0,2151660959896020.8,37.0,55.0,92.0,Contract,2022-10-10,23.0,Network Engineer,"Wireless Network Engineers design, implement, and maintain wireless network solutions. They optimize wireless connectivity, troubleshoot issues, and ensure reliable and secure wireless communications.","['Wireless network design and architecture', 'Wi', 'Fi standards and protocols', 'Radio', 'Frequency', 'Wireless security protocols', 'Troubleshooting wireless network issues']",Chewy,Information Technology,73.5,2022Q4,4.0,11.0,
898289.0,569250000000000.0,24.0,60.0,84.0,Full-Time,2022-11-04,5.0,Front-End Engineer,"UI/UX Front-End Developers focus on creating user-friendly and visually appealing interfaces for web and mobile applications. They work on user experience design, responsive layouts, and front-end development to optimize user interactions.","['UI', 'X design', 'Frontend web development', 'Wireframing and prototyping', 'User research', 'Accessibility standards', 'Responsive design', 'Collaboration skills']",Royal Dutch Shell,Information Technology,72.0,2022Q4,2.0,10.0,
898914.0,682931000000000.0,26.0,64.0,90.0,Contract,2023-09-03,23.0,Network Engineer,"Network Administrators manage an organizations computer networks. They configure, monitor, and maintain network infrastructure, ensuring optimal performance and security.","['Network management', 'Troubleshooting', 'Network security', 'T certifications', 'CCNA']",Alaska Air Group,Information Technology,77.0,2023Q3,3.0,15.0,
900152.0,800064000000000.0,24.0,65.0,89.0,Part-Time,2022-05-05,6.0,Research Analyst,A Data Analyst Researcher conducts research and analysis using data to support academic or scientific inquiries. They contribute to research projects and publish findings.,"['Data analysis techniques', 'Research methodologies', 'Data collection and interpretation', 'Statistical analysis software', 'Python', 'Data visualization tools', 'Tableau', 'Power', 'Research report writing', 'Critical thinking', 'Problem', 'Communication skills', 'Attention to detail']",Baxter International,Information Technology,77.0,2022Q2,0.0,12.0,
900894.0,2132288414710004.0,52.0,64.0,116.0,Intern,2023-04-16,2.0,Network Engineer,"Network Security Engineers focus on protecting network systems from cyber threats. They implement security measures, monitor network traffic, and respond to security incidents to safeguard the organizations data.","['Network security protocols and technologies', 'Firewalls and intrusion detection systems', 'Vulnerability assessment and penetration testing', 'Security policy development and enforcement', 'Incident response and recovery']",S&P Global,Information Technology,90.0,2023Q2,4.0,15.0,
903227.0,1584737674354579.0,41.0,62.0,103.0,Contract,2022-06-28,2.0,Network Technician,"Network Security Specialists focus on network security. They implement security measures, monitor for threats, and respond to security incidents to protect network integrity.","['Network security', 'Cybersecurity', 'Intrusion detection', 'Security analysis', 'Firewall management']",Ping An Insurance,Information Technology,82.5,2022Q2,0.0,10.0,
903261.0,713119000000000.0,68.0,58.0,126.0,Part-Time,2023-04-28,5.0,UX Researcher,Evaluate and improve the usability of websites and applications through user testing and analysis.,"['Usability evaluation', 'User interface assessment', 'Usability testing tools and techniques']",PetroChina,Information Technology,92.0,2023Q2,5.0,8.0,
903896.0,693337000000000.0,72.0,57.0,129.0,Part-Time,2023-08-21,5.0,UI Developer,A UX/UI Designer focuses on enhancing user experiences by designing intuitive interfaces. They consider user needs and preferences to create visually appealing and functional designs.,"['User experience', 'UX', 'User interface', 'UI', 'Wireframing and prototyping', 'Usability testing', 'Design tools like', 'Sketch or', 'Figma']",Dell Technologies,Information Technology,93.0,2023Q3,5.0,14.0,
904542.0,1305369019268015.0,72.0,56.0,128.0,Intern,2022-09-07,6.0,Administrative Assistant,"Accurately input and maintain data in databases or spreadsheets, ensuring data integrity and organization.","['Data entry accuracy and speed', 'Database software', 'Microsoft', 'Access', 'Excel', 'Attention to detail', 'Time management', 'Organization', 'Multitasking', 'Keyboarding skills', 'Data verification', 'Problem', 'Communication skills', 'Computer proficiency']",Diageo,Information Technology,92.0,2022Q3,0.0,11.0,
904676.0,889938000000000.0,45.0,57.0,102.0,Intern,2023-05-23,5.0,UX/UI Designer,"User Interface Designers focus on the visual and interactive aspects of digital interfaces. They design layouts, buttons, and other elements to ensure a cohesive and visually appealing user interface.","['I design principles and best practices', 'Graphic design tools', 'Adobe', 'Photoshop', 'Illustrator', 'Typography and color theory', 'Visual design and layout', 'Responsive design']",Northrop Grumman,Information Technology,79.5,2023Q2,5.0,14.0,
904852.0,1107355940694264.0,62.0,65.0,127.0,Intern,2022-11-27,5.0,Front-End Engineer,"UI/UX Front-End Developers focus on creating user-friendly and visually appealing interfaces for web and mobile applications. They work on user experience design, responsive layouts, and front-end development to optimize user interactions.","['UI', 'X design', 'Frontend web development', 'Wireframing and prototyping', 'User research', 'Accessibility standards', 'Responsive design', 'Collaboration skills']",Tata Steel,Information Technology,96.0,2022Q4,3.0,11.0,
905143.0,158392000000000.0,54.0,64.0,118.0,Contract,2023-09-03,6.0,Administrative Assistant,"Accurately input and maintain data in databases or spreadsheets, ensuring data integrity and organization.","['Data entry accuracy and speed', 'Database software', 'Microsoft', 'Access', 'Excel', 'Attention to detail', 'Time management', 'Organization', 'Multitasking', 'Keyboarding skills', 'Data verification', 'Problem', 'Communication skills', 'Computer proficiency']",Go-Ahead Group,Information Technology,91.0,2023Q3,2.0,10.0,
908026.0,76445800000000.0,42.0,62.0,104.0,Full-Time,2022-02-18,23.0,Network Engineer,"Network Administrators manage an organizations computer networks. They configure, monitor, and maintain network infrastructure, ensuring optimal performance and security.","['Network management', 'Troubleshooting', 'Network security', 'T certifications', 'CCNA']",Uber Technologies,Information Technology,83.0,2022Q1,1.0,8.0,
908322.0,1230068734660580.0,37.0,56.0,93.0,Contract,2022-03-22,8.0,QA Analyst,"Software QA Testers ensure the quality of software products by designing and executing test cases, identifying defects, and reporting issues to developers. They play a critical role in ensuring software reliability and functionality.","['Software quality assurance', 'Test planning', 'Test case design', 'Test execution', 'Defect tracking', 'Test automation', 'Selenium']",HSBC (Hongkong and Shanghai Banking Corporation),Information Technology,74.5,2022Q1,1.0,10.0,
908899.0,2044663487737007.2,62.0,55.0,117.0,Full-Time,2022-02-27,6.0,Data Analyst,"Data Scientists use their expertise in data analysis and machine learning to extract valuable insights and predictions from data. They build and train models, conduct statistical analysis, and communicate findings to drive data-driven decision-making in the organization.","['Machine learning algorithms and libraries', 'Tensor', 'Flow', 'Py', 'Torch', 'Statistical analysis and modeling', 'Data preprocessing and cleaning', 'Big data technologies', 'Hadoop', 'Spark', 'Data visualization', 'Strong programming skills', 'Python']",Expeditors International of Washington,Information Technology,86.0,2022Q1,5.0,12.0,
