Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
480008.0,267967000000000.0,38.0,63.0,101.0,Full-Time,2021-08-12,4.0,Architectural Designer,Architectural Drafters assist architects and engineers in creating detailed technical drawings and plans for buildings and structures. They use computer-aided design (CAD) software to produce accurate and precise architectural drawings.,"['Architectural drafting', 'Auto', 'D 2', 'D and 3', 'D modeling', 'Blueprint reading', 'Building codes', 'Collaboration with architects', 'Detail']",Deutsche Post DHL Group,Engineering,82.0,2021Q3,5.0,13.0,
480677.0,2651244300899801.0,46.0,55.0,101.0,Part-Time,2023-07-03,4.0,Technical Writer,"Content Writers create written content for various platforms. They produce articles, blog posts, and web content to inform, educate, or entertain audiences.","['Writing skills', 'Content creation', 'O knowledge', 'Research skills', 'Grammar and proofreading']",Tata Steel,Engineering,78.0,2023Q3,1.0,15.0,
481990.0,421251000000000.0,56.0,62.0,118.0,Temporary,2022-09-04,4.0,Mechanical Designer,"Design and develop innovative products, from concept to production, ensuring usability, functionality, and aesthetics.","['Product design principles', 'Prototyping and wireframing', 'User research', 'User testing', 'X design 3', 'D modeling', 'Collaboration', 'Problem', 'Creativity', 'Attention to detail', 'Communication skills', 'Software proficiency', 'Sketch', 'Adobe']",Science Applications International,Engineering,90.0,2022Q3,3.0,9.0,
484004.0,1765460757805856.0,59.0,59.0,118.0,Temporary,2022-10-30,4.0,Aerospace Engineer,"Avionics Engineers focus on aircraft electronic systems. They design and maintain avionics systems such as communication, navigation, and instrumentation for safe flight operations.","['Avionics systems', 'Electronic warfare systems', 'Radar systems', 'Aircraft communication systems', 'System integration', 'Testing and validation']",Standard Chartered,Engineering,88.5,2022Q4,0.0,15.0,
485445.0,359915000000000.0,56.0,61.0,117.0,Temporary,2021-11-25,4.0,Architect,"Architectural Designers create architectural plans and designs for buildings and structures, considering aesthetics, functionality, and safety standards.","['Architectural design software', 'Auto', 'Revit', 'Building codes and regulations 3', 'D modeling', 'Visualization', 'Sustainable design']",Suncorp Group,Engineering,89.0,2021Q4,4.0,15.0,
487787.0,2972966627612811.0,71.0,55.0,126.0,Part-Time,2023-02-19,29.0,Product Manager,"Agile Product Owners work closely with development teams in Agile environments. They define and prioritize product backlog items, communicate the product vision, and ensure that the product increments delivered align with customer needs and project objectives.","['Agile product development', 'Scrum or', 'Kanban frameworks', 'Backlog management', 'User story writing', 'Prioritization techniques', 'Collaboration with development teams', 'Product vision and strategy']",Ally Financial,Engineering,90.5,2023Q1,1.0,14.0,
488123.0,907198000000000.0,60.0,56.0,116.0,Contract,2022-01-01,4.0,QA Engineer,"A QA Manager is responsible for leading and managing the quality assurance team. They ensure product quality, develop and implement QA processes, and maintain quality standards.","['Quality assurance', 'Process improvement', 'Team leadership', 'Problem', 'Quality control']",Iluka Resources,Engineering,86.0,2022Q1,1.0,12.0,
488408.0,1876460379591974.0,28.0,59.0,87.0,Full-Time,2023-05-15,4.0,Landscape Architect,"Develop and implement urban planning strategies, manage land use, and ensure sustainable city development.","['Urban design and planning', 'Zoning regulations', 'S and mapping tools']",Eastman Chemical,Engineering,73.0,2023Q2,2.0,8.0,
489223.0,1615327391778189.0,72.0,56.0,128.0,Full-Time,2022-10-08,4.0,Process Engineer,"Industrial Engineers focus on improving efficiency and productivity in various industries. They analyze processes, design systems, and implement solutions to streamline operations, reduce costs, and enhance quality.","['Industrial engineering', 'Process optimization', 'Lean manufacturing', 'Quality control', 'Data analysis', 'Workflow design']",Duke Energy,Engineering,92.0,2022Q4,0.0,11.0,
492208.0,1425855526708913.0,33.0,60.0,93.0,Part-Time,2023-04-27,4.0,Civil Engineer,"A Structural Engineer designs and analyzes the structural integrity of buildings, bridges, and other structures. They ensure safety and compliance with engineering standards.","['Structural engineering principles', 'Structural analysis and design software', 'Auto', 'SAP2000', 'Building codes and standards', 'Project management', 'Structural integrity assessment']",PayPal Holdings,Engineering,76.5,2023Q2,0.0,9.0,
493502.0,2190386821735624.8,71.0,59.0,130.0,Full-Time,2022-01-20,4.0,Structural Engineer,"A Construction Engineer manages construction projects, oversees project planning, budgets, and construction activities, and ensures projects are completed on time and within budget.","['Construction management', 'Structural design', 'Auto', 'D proficiency', 'Project management', 'Site inspection']",Lam Research,Engineering,94.5,2022Q1,3.0,8.0,
495423.0,1610977261712907.0,46.0,56.0,102.0,Full-Time,2022-07-30,29.0,Chemical Engineer,"Conduct research, design experiments, and develop innovative products or technologies in various industries.","['Research and development processes', 'Product innovation', 'Prototype development', 'Testing and experimentation', 'Data analysis', 'Collaboration with cross', 'Problem', 'Attention to detail', 'Technical expertise', 'Project management skills']",Allstate,Engineering,79.0,2022Q3,1.0,14.0,
496181.0,1391967586245146.0,71.0,56.0,127.0,Full-Time,2023-03-29,4.0,Mechanical Designer,Create and modify technical drawings using computer-aided design (CAD) software for various engineering projects.,"['Computer', 'CAD', 'Technical drawing', 'Blueprint interpretation', 'Drafting standards', 'Engineering principles', 'Collaboration with engineers', 'Problem', 'Attention to detail', 'Communication skills 3', 'D modeling']",Cheniere Energy,Engineering,91.5,2023Q1,2.0,8.0,
500849.0,2214656734015544.8,67.0,57.0,124.0,Full-Time,2022-04-20,4.0,Mechanical Engineer,"Manufacturing Engineers optimize manufacturing processes, improve production efficiency, and ensure product quality in manufacturing environments.","['Manufacturing processes knowledge', 'M software proficiency', 'Lean manufacturing principles', 'Quality control and assurance', 'Six', 'Sigma certification']",CHS,Engineering,90.5,2022Q2,3.0,13.0,
501353.0,408543000000000.0,31.0,59.0,90.0,Temporary,2023-01-23,4.0,Environmental Engineer,"An Environmental Consultant assesses environmental impacts, provides regulatory compliance guidance, and develops strategies for sustainable practices and environmental protection.","['Environmental assessments', 'Regulatory compliance', 'Environmental impact analysis']",Norfolk Southern,Engineering,74.5,2023Q1,4.0,10.0,
501986.0,2517828236871609.0,40.0,62.0,102.0,Part-Time,2023-11-05,4.0,Chemical Engineer,"Monitor and maintain product quality standards, perform inspections, and implement quality control procedures.","['Quality control processes', 'Quality assurance standards', 'ISO', 'Statistical analysis', 'Inspection techniques', 'Documenting quality issues', 'Root cause analysis', 'Communication with production teams', 'Problem', 'Attention to detail', 'Technical knowledge']",International Flavors & Fragrances,Engineering,82.0,2023Q4,2.0,14.0,
503910.0,625133000000000.0,64.0,63.0,127.0,Intern,2023-06-26,4.0,Civil Engineer,"A Water Resources Engineer manages and develops water-related projects, such as dams, irrigation systems, and flood control measures, to ensure water resource sustainability.","['Water resources engineering', 'Hydrology and hydraulics', 'Environmental impact assessment', 'Water resource modeling software', 'Watershed management']",Beach Energy,Engineering,95.0,2023Q2,4.0,11.0,
506497.0,1506252396272065.0,42.0,55.0,97.0,Full-Time,2022-12-01,4.0,Civil Engineer,"A Water Resources Engineer manages and develops water-related projects, such as dams, irrigation systems, and flood control measures, to ensure water resource sustainability.","['Water resources engineering', 'Hydrology and hydraulics', 'Environmental impact assessment', 'Water resource modeling software', 'Watershed management']",Sky plc,Engineering,76.0,2022Q4,2.0,11.0,
506912.0,637725000000000.0,21.0,61.0,82.0,Full-Time,2023-01-03,4.0,Structural Engineer,"A Bridge Engineer specializes in designing and maintaining bridges, ensuring their structural integrity, safety, and compliance with engineering standards and regulations.","['Bridge design', 'Civil engineering', 'Structural analysis', 'Auto', 'D proficiency', 'Project management']",Biogen,Engineering,71.5,2023Q1,3.0,10.0,
508774.0,2644503807865090.0,61.0,62.0,123.0,Intern,2021-09-18,4.0,Environmental Consultant,"Environmental Compliance Officers ensure that organizations adhere to environmental regulations and standards. They conduct audits, develop compliance programs, and oversee efforts to minimize environmental impact and maintain regulatory compliance.","['Environmental compliance', 'Regulatory requirements', 'Environmental impact assessments', 'Reporting', 'Environmental regulations', 'Auditing']",Farmers Insurance Exchange,Engineering,92.5,2021Q3,3.0,11.0,
511334.0,723124000000000.0,47.0,58.0,105.0,Temporary,2022-02-06,4.0,Architect,"Sustainable Design Specialists incorporate eco-friendly practices into architectural designs, promoting energy efficiency and environmental sustainability.","['Sustainable design principles', 'Energy efficiency', 'D certification', 'Green building materials', 'Environmental impact assessment']",JPMorgan Chase,Engineering,81.5,2022Q1,0.0,12.0,
511530.0,1956344084028972.0,22.0,65.0,87.0,Full-Time,2023-05-06,4.0,Technical Writer,"Content Writers create written content for various platforms. They produce articles, blog posts, and web content to inform, educate, or entertain audiences.","['Writing skills', 'Content creation', 'O knowledge', 'Research skills', 'Grammar and proofreading']",Henkel AG & Co. KGaA,Engineering,76.0,2023Q2,0.0,14.0,
512298.0,2758505194766314.0,47.0,60.0,107.0,Part-Time,2022-02-04,4.0,Structural Engineer,"A Construction Engineer manages construction projects, oversees project planning, budgets, and construction activities, and ensures projects are completed on time and within budget.","['Construction management', 'Structural design', 'Auto', 'D proficiency', 'Project management', 'Site inspection']",Interpublic Group,Engineering,83.5,2022Q1,1.0,15.0,
512324.0,1909798708166370.0,53.0,60.0,113.0,Intern,2021-12-11,4.0,Technical Writer,Instructional Designers develop educational materials and curricula. They design engaging and effective learning experiences for students or employees.,"['Instructional design e', 'Learning tools', 'Curriculum development', 'Multimedia design', 'Learning theory knowledge']",US Foods Holding,Engineering,86.5,2021Q4,3.0,9.0,
513109.0,1589845519940422.0,27.0,60.0,87.0,Full-Time,2022-03-17,4.0,Technical Writer,"Documentation Specialists create and manage documents, manuals, or technical materials. They ensure accuracy, consistency, and accessibility of documentation.","['Document management', 'Recordkeeping', 'Attention to detail', 'Data entry', 'Organizational skills']",Arconic,Engineering,73.5,2022Q1,2.0,12.0,
514954.0,2484205638067300.0,44.0,59.0,103.0,Intern,2023-08-25,4.0,Electrical Designer,"Lighting Designers create lighting plans for architectural and artistic purposes. They enhance spaces with lighting effects, aesthetics, and energy-efficient lighting solutions.","['Lighting design', 'Architectural lighting', 'Lighting software proficiency', 'Creative lighting concepts', 'Technical knowledge']",Applied Materials,Engineering,81.0,2023Q3,3.0,15.0,
